X1,X2,X3,X4,X5,Y
226.067506245391,2,0.000647834892010186,14.25,0.00537543805114887,618.455445853415
577.426075793948,4,0.00364361987652478,3.5625,0.438502653797638,1190.42798418911
376.5945301241,1,0.0229540726906627,57,0.011084349804377,1217.15783262501
585.075355346096,5,0.00239988733837043,2.28,0.073501484329957,1159.68626151871
357.108423868319,1,0.00468192077663519,57,0.0760733233703417,1208.12944827685
231.805565135166,2,0.0308412707881457,14.25,0.0122400881001391,597.054423778617
168.022130444871,3,0.0371290968643121,6.33333333333333,4.92378158163888e-12,383.708206950951
92.8676634972129,1,0.0214167348109715,57,0.000286678851123773,750.951456997577
707.036789546128,1,0.0102239903492153,57,0.102393454644492,1823.92099812194
75.2061153064757,4,0.0372578082669003,3.5625,0.00014573684564658,195.683245468214
208.793946588854,4,0.0242579468581679,3.5625,0.00713156130538448,443.010549593349
243.708538589295,2,0.0318474476256183,14.25,0.353203238303667,621.792620781206
475.663522143374,6,0.0477434827081014,1.58333333333333,0.0477317990176428,990.021297097599
300.809781515758,2,0.0199896521002484,14.25,0.00201045341954103,727.531736264713
539.89198182003,4,0.0155209704783616,3.5625,0.264109692590836,1038.39268059396
408.749422320338,1,0.00165030038456565,57,0.092423901319785,1205.20171529431
453.634476832036,4,0.00392012751351077,3.5625,0.156550826430455,874.936750342389
475.87229402647,6,0.0011001323998605,1.58333333333333,0.059435585346873,991.087815310248
670.677452845218,1,0.00400561228407059,57,0.151803586214417,1739.37374938528
123.302081634029,1,0.0294448223518491,57,0.0134396682167164,722.791934188105
338.756609835597,4,0.0164118661362254,3.5625,0.209717944619803,664.926098571548
570.944290725759,1,0.0134960272740443,57,0.215386762908176,1582.74290963911
394.711482714491,5,0.0102210204904682,2.28,0.0380464216637552,783.874868450636
463.883229893889,3,0.026559228973059,6.33333333333333,3.54300656232421,981.423907106594
367.799752188487,6,0.00332374770772164,1.58333333333333,0.0339846712771201,799.234125231538
159.907628623667,5,0.00994345366171977,2.28,0.000105059424984255,402.90268516492
383.721994671178,4,0.0138236544645543,3.5625,0.00541046298575857,831.572924904654
293.266848141174,2,0.00759020826142452,14.25,0.440685513485783,679.653489815908
221.399307466945,2,0.029888382375277,14.25,0.00767992786351935,568.202907455722
484.116931657101,2,0.017488523616565,14.25,4.02421038304603,1057.46141710148
89.5118801893695,1,0.01655922108058,57,1.83946831391869e-13,690.206724045593
485.843829246434,4,0.012336678660951,3.5625,0.14785648449031,939.54183135889
590.885398404329,3,0.0207116573874363,6.33333333333333,1.74605128700921,1236.26979313102
497.088288852915,5,0.0257837396527757,2.28,0.709467176240456,1000.12821914245
513.704002346975,2,0.0760694931171598,14.25,0.0429357643987374,1121.24759987634
276.715265535383,6,0.0438011982830186,1.58333333333333,0.424800809736676,554.604514131248
268.243199798628,2,0.0228007107660886,14.25,3.25865842519416e-06,665.893821169725
173.357587222681,1,0.005082852397536,57,1.24439398110701e-05,887.03106332288
202.127337774216,2,0.0129008606039662,14.25,0.013211620293811,515.445989643726
393.44395952385,6,0.0681415160467595,1.58333333333333,0.0957259604187578,830.553047764917
302.962245832048,2,0.0225736415887152,14.25,0.0253788809049471,711.988313023215
245.732466723002,1,0.00266534590623661,57,0.109346482086949,954.825955076412
544.239831078942,1,0.00078852562811953,57,0.00568233685021411,1560.69151114845
433.543594574967,5,0.0034999775686329,2.28,0.815104827077991,924.478944314941
393.160009356932,2,0.0271096474523911,14.25,0.00231586026908048,884.583682299209
221.21613075933,4,0.0417474690802497,3.5625,5.93081640419141e-05,492.268917205149
16.1770984454098,3,0.00925524721359738,6.33333333333333,4.50182964226296e-06,123.782916337468
193.528670094294,4,0.00603900173761876,3.5625,0.0147189014892611,454.359990100589
392.020014246574,5,0.00670705427308024,2.28,0.114624289688486,770.121489101477
739.762204587006,2,0.0824069258134545,14.25,0.0276982030336269,1552.24715888245
307.43838317822,6,0.00519607054734563,1.58333333333333,0.25636226586783,668.671642355944
514.362977244385,3,0.0103802181942384,6.33333333333333,0.303868820222805,1056.27792251006
352.154683608293,3,0.0334296805412876,6.33333333333333,0.0165538002108106,747.954398935481
531.348636308413,6,0.00722586941398983,1.58333333333333,0.34580495077714,1055.79348224728
397.447012511194,5,0.00537235544956407,2.28,0.0482426848017133,756.125514094289
357.823154623901,5,0.0430497957651415,2.28,0.0565861714516004,725.381678731191
62.906207967734,4,0.0307001619917337,3.5625,0.106210765011384,170.698566551617
586.591616132787,1,0.00868359342247286,57,0.0536860643614957,1659.26529597411
597.561563174362,6,0.0213240536307843,1.58333333333333,1.22684776529299,1203.31835396525
659.24296327081,1,0.0270305961504217,57,0.308002797763054,1720.87515815212
212.841381162485,3,0.0154813841774962,6.33333333333333,0.000120188959409416,474.645959695264
426.460202511226,5,0.0609723700794102,2.28,0.0631018136834279,856.013725625166
301.157347263093,1,0.00426171839203026,57,0.0397937365272727,1134.01391728298
298.650680488311,2,0.00662430893805112,14.25,0.0513662293117709,736.370831043953
445.154940656482,6,0.0102122466129956,1.58333333333333,0.290439949212311,883.129129723068
144.185704814228,2,0.0171200243437864,14.25,1.31384322845643e-08,424.390474547984
539.469996507726,4,0.015723763675014,3.5625,0.472715229093855,1029.88129067041
213.346678176291,3,0.0476719887536268,6.33333333333333,0.000336530179950407,492.667112993061
241.65850820666,3,0.0554409576125667,6.33333333333333,0.122116972431479,548.024577006787
112.821725556758,2,0.0320160777453085,14.25,0.0268502878602047,334.609948704285
232.176125989518,1,0.0244934362465773,57,1.53971815364599e-05,947.264157112748
178.98909632094,4,0.0280564942550566,3.5625,0.00184217941311151,371.975992085573
577.557997215812,6,0.0233589701481316,1.58333333333333,0.0302250356713923,1190.19891952697
407.266407944097,3,0.0126891981571431,6.33333333333333,2.05974680221179e-06,829.260489127866
-19.7708065407358,2,0.0280975452266697,14.25,3.70007570550725e-14,83.2712879343725
516.305183592002,6,0.0381763093065019,1.58333333333333,0.00811002123168719,1004.78632276946
278.126911769514,4,0.0112505214299772,3.5625,0.00944628210934,612.476580226125
99.6699938959039,6,0.00171039015047242,1.58333333333333,4.80272894419083e-08,267.440845491602
334.694554271359,5,0.0111348748857881,2.28,0.00792157558576726,705.299028596541
649.155568925551,3,0.0121159105968572,6.33333333333333,0.50821342027608,1308.01637966104
534.318687757023,2,0.0148822547577491,14.25,1.90129971266629,1157.36299174913
705.463519484027,3,0.00418316825183654,6.33333333333333,2.24164250384462,1419.15682509698
556.117673683886,3,0.00171980998958406,6.33333333333333,0.157732939796718,1131.69296936862
389.659561707405,5,0.00518913738146735,2.28,0.899556207527783,818.622049761004
585.873854391411,6,0.00263454680782953,1.58333333333333,0.0150698489552699,1187.29925869496
197.119590628072,5,0.0179105249174446,2.28,0.0235052812367306,396.263799937622
307.283086186917,4,0.0701593604182962,3.5625,0.0839360323711688,617.086851174913
317.401052076888,5,0.00751358139229517,2.28,7.81370710666545e-11,639.163759427458
470.077761119019,4,0.000113878367918548,3.5625,0.089267180545688,916.909592116043
612.292693831713,5,0.00749823928992486,2.28,0.00577721064528856,1214.92117507265
347.502544144655,2,0.00281469178103843,14.25,2.74436406515099e-05,828.73553776955
511.412125245068,1,0.0603840798725565,57,1.64281801743211,1450.189540342
566.877030695832,5,0.0114645019602656,2.28,1.63620707533453,1121.94435855419
164.51830127171,2,0.00436011664104097,14.25,1.18140311311197e-18,469.849570672816
694.558895755254,1,0.0098624517442184,57,0.0853425590061761,1834.90730910126
336.908971924566,4,0.00212055412101134,3.5625,0.00892988970146318,682.797935908068
506.924571941435,2,0.0144712510857195,14.25,0.571424754135622,1094.02960439841
421.245574073353,1,0.000827094768796118,57,0.0446740355932214,1343.04410831756
354.683224173767,4,0.0272887924747185,3.5625,0.0056888811521384,714.994236057884
332.71285162787,2,0.0301520957567506,14.25,0.010749181735103,763.690043929754
49.8730385946256,2,0.000478904666149779,14.25,0.00170092200477765,262.473602318378
567.20511223837,1,0.0481160796177122,57,0.0771097155293627,1585.41026441091
174.318506262387,3,0.0096068291106498,6.33333333333333,0.0100118089432129,401.200015884249
97.1161711815724,1,0.00733049882935033,57,1.66805707380152e-06,683.676728605867
134.557567597434,6,0.036678063528452,1.58333333333333,0.0343273512720495,310.837051500839
354.099859741179,5,0.0289434308053628,2.28,0.036395246886798,698.654759707044
579.839157629063,5,0.000597271417301321,2.28,0.255916720263669,1156.9394641928
662.507405642935,1,0.00525316848953422,57,1.04292537629361,1777.46089129566
524.399778505297,2,0.0121149948305654,14.25,0.340023499661269,1148.64707006736
166.596804612972,6,0.00907239570329696,1.58333333333333,0.134789813287054,379.895486589814
302.489738694055,5,0.0290749856626176,2.28,3.8063850732258e-13,623.96227082464
753.584064076522,6,0.00635312249130562,1.58333333333333,0.619476665141909,1495.78277607368
448.968601134077,5,0.015581207776207,2.28,0.0540677270335194,933.027584163186
750.861024389558,1,0.0458073502940744,57,0.139904047365306,1938.86013422026
201.8609226765,2,0.00560918229878113,14.25,8.38239025376146e-28,563.764517341903
552.367408442103,6,0.00647846537602981,1.58333333333333,0.370669730847776,1128.83201455806
206.468977938859,5,2.24806609718923e-05,2.28,0.00107854113261291,468.832690134705
310.310279576379,4,0.0108162844831901,3.5625,0.860505591040788,640.648646731851
75.2462710342109,1,0.00940568446514947,57,0.00047369282998804,681.511833840036
208.00150864499,2,0.0036844619232335,14.25,1.82371282094419e-07,483.658843116265
667.257538006576,5,0.00776449623667883,2.28,0.217465064076885,1352.10822403592
618.18607227606,4,0.00441120918772869,3.5625,0.0304994234824496,1245.9905333209
695.986788005476,4,0.00308181899718568,3.5625,1.36310213565678,1392.0536778106
444.719748593101,3,0.06399150237299,6.33333333333333,0.338756802961416,874.204227511709
431.847709236022,3,0.0189027403273294,6.33333333333333,0.0979361951569254,861.089666879127
414.838329114357,3,0.0351034997118448,6.33333333333333,0.463915616017089,853.243663120419
384.087977040833,2,0.00430861301285815,14.25,0.173263925382197,893.182848252645
358.723584939852,5,0.0129691502559105,2.28,0.259866072611046,768.298859633288
159.278331792971,6,0.0355309641177906,1.58333333333333,0.065743884926064,374.405085440759
504.653563921408,6,0.0377578121765268,1.58333333333333,0.134573131930159,997.704698078506
118.278281216012,2,0.0279494315160431,14.25,0.000129973155083057,342.997378573652
709.556295801801,5,0.00673762403640619,2.28,0.287692013817551,1398.46033801213
278.324304992232,3,0.0126087708071829,6.33333333333333,2.22629122301389e-14,589.137375310364
597.482867738257,1,0.0234817052018473,57,4.23813950793958,1658.76339563317
231.584490584182,3,0.0093519613720769,6.33333333333333,0.0014162444060346,488.642779856277
167.442318687687,4,0.0327444649639031,3.5625,0.0104646168709252,376.449766870269
306.241555903301,1,0.00480938068973318,57,0.114622933730575,1098.34745131586
418.544838022451,4,0.0792549985958469,3.5625,0.0158849219809009,882.255967031418
462.353497285649,1,0.0300843420171743,57,1.8852736496411,1382.83631816219
345.889436651422,3,0.0237430131045988,6.33333333333333,0.0742304174039292,701.191273331439
622.164130226607,1,0.00449934644664883,57,0.260180335095099,1707.28768863607
374.443160334849,4,0.0114698181511588,3.5625,0.200135177419879,770.053305126257
600.26240950366,2,0.000800088325074635,14.25,0.00972106279888388,1286.32227075971
376.487912526499,5,0.00150088949086912,2.28,0.241350991158418,782.603507095101
285.988597943737,6,0.014106679757013,1.58333333333333,0.0188801804317977,561.23389737842
356.392273372465,3,0.00573717201117963,6.33333333333333,0.29245880642442,724.555369111696
355.439410896944,3,0.0180565884277286,6.33333333333333,0.261308981803203,712.441159032231
381.21023421336,3,0.0142215087953433,6.33333333333333,0.0670411063481295,771.376910084714
119.690063649422,6,0.15592771646837,1.58333333333333,4.52772607460168e-05,281.44768611968
516.076011604925,3,0.0110675370870318,6.33333333333333,0.140607860523433,1003.26592225986
608.063902715494,6,0.0137725403451454,1.58333333333333,0.118288540579004,1242.07523152815
204.412837569869,5,0.0168711315112915,2.28,0.00430275525606275,474.628698421726
341.753613051799,3,0.00126416903904417,6.33333333333333,0.387813945113768,699.538712239709
263.494095304602,4,0.0287499844424621,3.5625,0.00582165886786912,577.085161161568
512.73826807822,3,0.0165943606304426,6.33333333333333,1.15209139778572,1013.6306304923
685.990755530222,4,0.000618798655715807,3.5625,0.0704292632766688,1352.23992138778
676.917649690626,2,0.0155494715001562,14.25,0.640361054682923,1392.74611405444
155.457633337398,5,0.00389834728710437,2.28,8.46276788992532e-11,333.340805313927
391.129523108313,1,0.0295790085232327,57,0.0341184807126995,1239.32767215099
266.409085429032,4,0.0190031603452839,3.5625,0.0176537327524294,534.529032777135
329.311195408421,2,0.00538834888184847,14.25,0.109723462709408,725.514740524195
263.08681135936,2,0.0163305047094285,14.25,0.166975080169266,663.477908554742
357.69413071307,6,0.00769272920855396,1.58333333333333,0.105436762830693,744.120206385039
444.971290176528,4,0.018256540618241,3.5625,0.223667073734529,926.548209317938
214.634660586111,3,0.0185185929717104,6.33333333333333,0.01994877698324,490.809076694676
530.484789131288,1,0.0159747591384529,57,0.0385888785903896,1523.37749083273
360.635095183223,5,0.0170011979360269,2.28,0.0462879792901067,743.905557545674
56.3033413975003,1,0.000886139265315524,57,5.5920374022853e-16,617.987635698604
185.432660632494,5,0.0446266598714263,2.28,0.0536389466925536,415.016267805378
222.882326902267,1,0.0182413943965975,57,0.0831258794512745,972.236564850425
490.562940169589,3,0.0241121316990305,6.33333333333333,0.0542801209725831,992.841565725551
168.770564531766,1,0.0315761566817568,57,3.20282938988196e-06,830.603425972749
370.249021397718,3,0.0144803556503575,6.33333333333333,0.0837044170271093,753.650181462445
93.5532744929126,2,0.0413150313780099,14.25,0.00198454801778895,303.547198783637
83.4131397439975,4,0.0512333073028388,3.5625,8.86802920969201e-09,177.481994738226
219.772274028272,6,0.0554754433928649,1.58333333333333,0.0405771260099872,446.515003002642
576.643103176976,5,0.0138160339462529,2.28,0.753416741116915,1113.04856209549
320.14647389294,2,0.0212684025990348,14.25,0.0782848797371797,715.319045067675
528.657352176644,2,0.00143414875676405,14.25,0.000918708761018718,1138.40890770793
573.473214718798,1,0.0180106039920507,57,0.28949678056152,1585.04759144144
398.501556782535,2,0.0237767151322228,14.25,0.0086590089624089,900.365741466414
-39.2404479973146,5,0.0369494307780975,2.28,5.11049847218093e-36,7.93134358051265
576.870061806888,5,0.00537951199953515,2.28,3.47212514346286,1164.34239248081
676.412523237637,5,0.0169014696221856,2.28,0.101098527416514,1276.40061386498
694.023242472574,5,0.00761014092849694,2.28,5.0550905733672,1401.87623634748
250.969357021522,4,0.0207922149622885,3.5625,0.140304843836572,542.219563452228
138.446410016019,3,0.0317171369385397,6.33333333333333,2.0979812884818e-05,350.960465925086
190.525059033911,3,0.00514118601002304,6.33333333333333,0.00216706370722558,415.977551455139
243.21043556997,2,0.00562365884734281,14.25,0.595533378993063,618.458458568146
428.339915834561,5,0.00981692870115982,2.28,0.192255567021535,862.250131117804
172.479108929158,2,0.00289644002625221,14.25,0.000217679700140151,464.819245057102
88.997788658514,4,0.00590414097310206,3.5625,2.06831921095454e-26,237.424817944432
472.047937134942,5,0.0105320141726991,2.28,0.103678915601268,927.090759071164
589.952556135426,1,0.0961647221819616,57,0.0731298387184632,1661.30902840816
487.262057698918,3,0.00137143212892582,6.33333333333333,0.253126699439248,974.013723891001
692.373889042834,2,0.012832477422879,14.25,0.556159324178224,1398.9329060108
298.81587737681,6,0.00564144718008836,1.58333333333333,0.0107849148809713,589.804957857923
557.56593447117,3,0.0429722545733792,6.33333333333333,0.516345268293236,1097.45229368504
368.184710777238,2,0.00255614792881677,14.25,0.000538933875022326,850.502876150522
172.018394689908,6,0.00765925463825594,1.58333333333333,6.34808952307887e-09,376.239035291229
614.873122234342,3,0.0124722713506189,6.33333333333333,0.0503761554885636,1250.8367509454
561.027098586729,3,0.00924780354381675,6.33333333333333,0.156489812674678,1092.99938436267
682.029671698703,4,0.0250621498604542,3.5625,0.14758573503239,1349.08253523036
67.5302497702129,6,0.0480588017761892,1.58333333333333,0.000583933967036261,199.059762519924
179.318729544563,2,0.0125569336565503,14.25,0.00089991539552287,518.218441078274
295.145147109444,1,0.00143920734020129,57,6.11004731137871e-05,1092.02601458142
153.4271754321,4,0.0159143275168848,3.5625,0.000109107908005592,350.212590464807
472.3630566033,1,0.00516735186539181,57,0.30658599991252,1405.87367133284
313.105882317001,6,0.0315887357115444,1.58333333333333,0.00237074351049355,697.348879796352
464.879566954687,4,0.0223897442133136,3.5625,0.0440800235611571,940.372909480083
579.48353738624,2,0.015689405428173,14.25,0.173857192948178,1233.02815168956
517.286522227342,3,0.0148994289007439,6.33333333333333,0.233701660746441,1066.30273719516
210.69371755906,1,0.0210910762830282,57,0.00931484753600756,937.450319383204
659.630519817618,6,0.00768129493741508,1.58333333333333,0.80941379943502,1310.55306483291
177.76720960026,1,0.016468278786493,57,2.56260503800922e-39,858.972729026255
388.844579965518,4,0.0255412189810846,3.5625,0.00179713457330492,780.213544401615
424.032699394383,5,0.00174456526824921,2.28,0.782192979274938,865.509522184964
285.982673254001,3,0.0101529166628076,6.33333333333333,0.0149985054273274,618.253681969295
538.39564679867,1,0.0244746015623891,57,0.413516168203174,1481.89251015411
246.885965523844,5,0.00334846402133876,2.28,0.00344002789471411,529.573586087337
580.584455042357,1,0.0327947872534502,57,0.408721220781716,1578.31237545155
365.438963683851,6,0.000926200950796531,1.58333333333333,0.178049662354412,728.094649492325
578.862250145159,1,0.000108433870353612,57,0.712601697604082,1645.60917616889
111.025156808824,4,0.0112321736347252,3.5625,2.9283519074909e-07,260.501636961827
591.099504558728,2,0.0168288712108176,14.25,0.090270668377295,1243.28024270569
763.438703222964,5,0.0183801327565605,2.28,0.25621611376438,1537.39686867331
598.393344785907,6,0.0376938826039218,1.58333333333333,0.164242487178014,1182.23863458526
610.849029086969,3,0.0334093690958589,6.33333333333333,0.120246723345681,1215.90833628862
351.877461662298,4,0.0222684491532733,3.5625,0.19082766498304,734.501862427613
563.670062041815,1,0.0302063211488044,57,4.22695569427238,1603.49731055235
514.685120632193,2,0.0183216745794675,14.25,1.03175852200166,1120.72152243545
621.632349857083,2,0.0170136812285402,14.25,0.0593821273249159,1252.27250452208
169.322771373316,4,0.0111414005648923,3.5625,0.0216327515269212,414.589202287583
278.559305137408,2,0.020078409737642,14.25,0.178787460016912,702.102770365701
426.331360145151,5,0.00999569643128846,2.28,0.283132371254389,837.851025112601
190.300197091023,6,0.00716632934525868,1.58333333333333,0.000300285588483577,432.224171072128
613.931144391773,1,0.0049503644689944,57,0.107401070602885,1669.60235846338
502.30438946836,3,0.00483295756751857,6.33333333333333,0.0244661183333082,1003.86797101714
355.967198707638,3,0.00291350971610319,6.33333333333333,0.067940082516203,776.890551024283
321.067140488494,3,0.0060890809131218,6.33333333333333,0.060403888617776,648.358820834753
17.5102981546584,6,0.00439636266520736,1.58333333333333,6.1682334681808e-20,85.223227000647
647.719864267437,5,0.0305518852493745,2.28,0.779147062279656,1264.62216844893
312.404618948014,6,0.00356876851641207,1.58333333333333,0.0777128358722434,621.117821136546
120.088649687196,4,0.0160485845875016,3.5625,0.000618812451618795,287.25345817852
675.127710600818,6,0.0199529447717064,1.58333333333333,0.421386677895403,1324.15300467688
731.263270840239,1,0.0483068896045782,57,0.205323123179631,1880.77590835057
364.702504745083,1,0.00409778483924244,57,0.0284418746635026,1225.27649837244
610.486764791419,5,0.00353192510086208,2.28,0.088939179334231,1204.21311237669
290.022149901578,4,0.000835616545040362,3.5625,2.69601748356492e-05,624.799019958345
267.571116523145,6,0.0122825632380637,1.58333333333333,0.0124784878095807,571.408416310111
