X1,X2,X3,X4,X5,Y
456.835260277048,3,0.0635161612879255,6.33333333333333,0.00212954299812307,964.45509561551
227.548062943543,4,0.00219772224707545,3.5625,0.0801912548237961,535.288278544069
431.324486427591,5,0.000572887645900407,2.28,0.868632823314611,917.218326860895
218.353519472175,2,0.0128888284834149,14.25,0.172791143378519,510.093793946501
154.288143945873,1,0.0440051967103092,57,1.61943607827592e-05,820.383236666207
502.087830494334,6,0.024290511684464,1.58333333333333,1.02348759601333,1063.23384507105
623.722886177136,2,0.0305121483915413,14.25,0.0415355810702359,1295.07919175555
510.680257137495,5,0.00128263992294621,2.28,0.551886607404339,1027.44849645764
568.392506425419,2,0.00955548498178198,14.25,0.433523588960849,1255.43705118345
644.993801675695,5,0.0029341192571584,2.28,0.125993941993938,1235.0358263584
186.434985703653,1,0.00782997877860949,57,0.000397799990320075,883.427668741005
116.121038688819,2,0.00737111710062976,14.25,4.76153962688772e-15,370.666339828797
203.404516106324,5,0.00818424443076713,2.28,0.00688601675024659,491.602154720978
91.4128949082493,5,0.00250116870814764,2.28,0.000213912952745391,235.694680353263
444.436925444737,1,0.0468732388679378,57,1.1445383008302,1357.67349958968
440.31201927194,4,0.00569072929973674,3.5625,0.00838395763202014,901.634160169724
603.690755822466,5,0.00145749842747705,2.28,0.00926088730398277,1210.37542084755
359.218234331704,6,0.00101159593727679,1.58333333333333,0.0378337386295283,725.272848716515
618.223344529935,5,0.0183736697876555,2.28,0.0116336435524327,1226.62654428317
269.004012983052,1,0.00644890840533786,57,0.0123290990003979,1036.06245341158
509.313395658718,1,0.00608055693972885,57,0.00614208686274595,1490.72990571967
411.54550742325,5,0.0233335242206293,2.28,0.184458451997545,844.852221020386
306.939291590418,5,0.00367567063331302,2.28,0.00283053677845604,610.129120545864
32.6321561321707,1,0.01200733723069,57,0.00165804638607957,599.379402590444
205.631522048745,2,0.000226258797295326,14.25,4.90615517347866e-06,521.733359567067
415.772363639067,5,0.0290297059705026,2.28,2.2855737077132,876.154790935445
394.759177698949,2,0.00691692566876996,14.25,0.0337366331655026,874.531077580122
173.115797436024,1,0.0250614021437964,57,7.42308068267161e-08,840.884645398382
110.450074647481,2,0.0124697630138033,14.25,0.00103059687156559,300.70057461115
618.873641214598,2,0.0157593505695413,14.25,0.638955412798107,1348.21654983162
75.6474348459131,5,0.00303126043394942,2.28,8.21097285559226e-07,218.381152197641
500.156072024172,6,0.00502671752652661,1.58333333333333,0.280531074181301,965.72919038451
467.325366180082,2,0.00683447165206951,14.25,0.220575720223557,1036.80426807302
763.538289240322,4,0.0126129254659729,3.5625,0.333042845430533,1458.49570282209
138.741936412605,6,0.0204171096804034,1.58333333333333,0.184038335679142,299.722876705296
344.682266504028,2,0.0298419454086125,14.25,0.00644622822286401,801.462928511862
551.607023539145,5,0.055778550591468,2.28,0.0460799115634958,1049.29429880968
307.574034368601,3,0.00655724337343066,6.33333333333333,0.00621043022113066,632.578794408145
228.958455184166,2,0.013902471738083,14.25,0.0302703382358239,573.778395617728
536.777444992566,5,0.00220178103835803,2.28,3.39315455057874,1105.87817211623
244.352643604188,6,0.0277058536246138,1.58333333333333,0.00562924160478115,481.612816978315
163.400564575552,1,0.000240138253340133,57,0.142763268501721,803.05917114602
533.648346518037,1,0.0461482735114221,57,3.44754741800441,1543.9048199817
468.115747480432,3,0.00120128737572454,6.33333333333333,0.143677662566199,961.185866216818
586.56642377509,5,0.00589953373053112,2.28,0.137191952550227,1116.83023573939
653.496395913685,1,0.00895516713177785,57,0.228382701339504,1786.02790895806
172.172564173015,1,0.00317759705309078,57,0.0202106573194058,861.051993533093
253.277219074833,3,0.00369381791545041,6.33333333333333,0.0257080489901394,561.957390705677
704.598572997952,2,0.0526363576363428,14.25,0.797896353576559,1414.84135736624
550.871187443662,5,0.0106432021541361,2.28,0.0597453040796282,1087.62825642706
549.993108096421,5,0.0189082421395729,2.28,0.295431936003117,1107.03684009693
513.144316000621,3,0.0334017097353162,6.33333333333333,0.0015415512342223,1055.55795681577
507.368148020418,6,0.0192179919358027,1.58333333333333,0.0343377957339647,1015.39180538753
121.129236184054,1,0.00721921710903188,57,0.00219367868621259,713.54572824998
619.23136737969,2,0.0063958200257164,14.25,0.118651046123665,1324.59467744303
519.573689852404,3,0.0134152312393569,6.33333333333333,0.0125819113096959,1066.91096858047
309.889767144099,6,0.00757290623147714,1.58333333333333,0.0647620614210053,614.474844128163
572.224673217712,5,0.0240383135217975,2.28,0.0714722431666834,1164.87507461468
532.253672802578,3,0.0156087290418853,6.33333333333333,0.0911912448614621,1074.06829897901
451.591477616777,1,0.00022396976999626,57,0.102320859230397,1357.65529851366
343.174102416569,3,0.0278127135489164,6.33333333333333,0.0616121637724169,732.151041347517
600.645230882299,1,0.0315692953398845,57,0.284711360421105,1636.43624519222
528.366944958555,5,0.0190174257464831,2.28,0.0625374730287259,1080.69422844603
291.394956130694,6,0.000384505227988621,1.58333333333333,0.217327356378606,579.659373285222
58.4871062127453,5,0.00611967158725681,2.28,0.000534342394147221,221.440779522057
-14.4935139629399,5,0.0618801429612765,2.28,0.000842112581842174,55.9529047700374
411.563828792843,1,0.0272456408437251,57,0.0248778717034776,1260.3825376332
497.945868160556,2,0.00663767455170608,14.25,0.0972411578357396,1054.67692664986
503.408138810149,4,0.0106406940734365,3.5625,0.18311018145874,992.549683087474
338.079652752201,3,0.00891207810179025,6.33333333333333,0.00315447628130128,681.657014739831
468.994269514945,4,0.000778405082438094,3.5625,0.0144194925313917,900.520842807466
480.028411118217,6,0.0120439663265569,1.58333333333333,0.138191285516182,1007.69830519864
465.895537094761,5,0.00658271944326717,2.28,0.413674653447099,922.074808660602
346.207117240958,2,0.00657104360504526,14.25,0.000232207643403193,742.453321509808
123.228331186658,6,0.0681472120590746,1.58333333333333,1.10909342414302e-05,325.155160186136
202.934839788656,6,0.0355167148738691,1.58333333333333,0.0118819001391844,432.915015073554
588.900316239207,5,0.0129924827695702,2.28,0.318213964975844,1171.22659762717
240.269065454535,4,0.00303679389241144,3.5625,0.131960249984359,515.522325149806
284.529637087118,6,0.0415157528578029,1.58333333333333,1.69626879154724e-05,585.832720755444
266.354313762103,6,0.0384446789887105,1.58333333333333,2.96298517461669e-14,549.684232085842
497.330100441851,3,0.0221703633486642,6.33333333333333,0.0236679388057156,1029.18863608993
560.223838725841,6,0.0273136655763833,1.58333333333333,0.105909498135001,1157.80662045992
138.495256622085,5,0.0259816674429634,2.28,0.0343302103625066,310.672052941319
256.760045325658,4,0.00409705833281937,3.5625,0.00667189185819364,542.923241148619
473.685479427155,1,0.0423422550342689,57,0.0149633852654068,1395.21982603607
402.292223029322,2,0.0214188988146035,14.25,0.0173280070187602,888.59336972898
80.3671489519016,1,0.0411737631419743,57,0.00202350077392856,617.708647331292
178.306835173274,3,0.00414974756823224,6.33333333333333,1.44255190029181e-05,419.118756467246
253.140257467731,2,0.000797849365614397,14.25,0.000421798179061415,602.484747547161
516.091692953142,2,0.0679458709744644,14.25,0.240969315145747,1089.34254301212
329.927373413432,3,0.0405247045053203,6.33333333333333,0.0030044065312301,717.581986136964
622.131812223411,4,0.00834520124286705,3.5625,0.461471951806745,1238.85822257005
431.205678187189,4,0.0328563778754756,3.5625,0.542181358681682,907.765116182423
196.337987500777,5,0.00968086816756457,2.28,0.0590305248847509,427.444826477275
468.173846928529,4,0.0373649792821449,3.5625,0.00682631479830398,931.705939538254
551.997654220581,1,0.0713491430341168,57,3.93660563275282,1587.25081050689
491.827733433243,3,0.00278750363625078,6.33333333333333,0.728305031520701,1026.33725848142
133.10683744666,4,0.00325653457247189,3.5625,0.0368478195991286,348.994092956873
469.040024167442,2,0.00416630085499679,14.25,0.00038456091423294,1029.7447952673
386.253364914876,1,0.0103549261972298,57,0.179143689350895,1266.24787633366
344.157036303597,6,0.0391219330845294,1.58333333333333,0.531677258376056,728.831133587481
314.677681143262,1,0.0067260549441341,57,0.0287513233618325,1141.11377122846
128.760062383342,2,0.0541684908388779,14.25,0.0512569803516316,365.835094187891
526.27431061436,4,0.0132946894610298,3.5625,0.222850057924586,1041.55976005228
387.346220215081,1,0.0051182156078365,57,0.00902325216554422,1272.66103784338
138.272634950014,1,0.00931381464921341,57,1.53974365179494e-06,793.8116176095
87.7006745189961,6,0.0116426776003051,1.58333333333333,1.57342490686594e-78,198.003314009549
541.201906556465,1,0.00918872878618601,57,0.109946690746439,1515.67536886868
511.073747997489,6,0.0068116961172167,1.58333333333333,0.0372698106420452,1022.60601921042
448.99869949108,6,0.000502644902618064,1.58333333333333,0.250124557124261,948.66215158448
487.379477751179,3,0.00411276402454228,6.33333333333333,0.551077122915778,953.080669277887
390.068752730986,6,0.0646462517576284,1.58333333333333,0.0452134003632865,772.110650870688
265.244345329563,4,0.0526452063293189,3.5625,0.0205476980914762,534.823513124402
695.092100670719,4,0.00140315130342327,3.5625,0.0425432574631893,1371.8687116721
275.16218860746,1,0.0516004996810418,57,0.000307782237666137,1042.9629765281
580.943753171912,3,0.0164538205877583,6.33333333333333,0.03046532431764,1156.79728093347
609.428555569907,5,0.0106899233860195,2.28,0.792948088706808,1195.65551111859
520.958850671892,2,0.0026120498692224,14.25,2.46795450940447,1097.39356702412
131.623594713293,3,0.0360732739376933,6.33333333333333,8.92653231535113e-05,332.954757633752
385.695510328834,2,0.0453231775993189,14.25,0.172227024272935,836.121622845624
185.076657848636,2,0.0422683739082598,14.25,0.00213889373289654,483.67094859336
754.377946953419,5,0.0168625383148412,2.28,0.138947580989177,1479.64904864663
566.441292739889,5,0.00170757551046211,2.28,0.168258769991709,1107.92686756503
664.253755749933,1,0.0203154777203657,57,0.599375712553556,1771.41738699845
123.692903379905,4,0.0117660476693055,3.5625,0.0925379819427827,247.525710555893
525.467390452878,2,0.00362220299441003,14.25,5.84100086033194,1164.4726872899
298.159963948468,6,0.000430730214301015,1.58333333333333,0.0367152673922501,621.480967595362
629.896478061852,2,0.0123037094810431,14.25,0.512141201703934,1359.01121950259
445.466735657691,3,0.0197844369105709,6.33333333333333,2.82111513965594,904.090978609783
578.011147961304,5,0.0645386217573625,2.28,0.044723310574979,1153.18261924472
558.828579532403,3,0.0444692030317311,6.33333333333333,0.340038147950706,1136.45061084457
359.156897268547,4,0.0163355120941262,3.5625,0.451506599934731,737.817556838745
409.815900792693,5,0.028548167296602,2.28,0.00319414974483516,832.279334038359
543.230512868055,2,0.0101209594503879,14.25,0.534484137543921,1143.28009228185
540.23124630446,4,0.0258964134185468,3.5625,1.94350083534508,1129.65870489732
419.635629015219,5,0.0325299480811625,2.28,0.00254768673392302,901.23275894274
524.149609407287,3,0.0248105849428786,6.33333333333333,0.0251817179034426,1129.24606384601
464.671743652815,6,0.0233051670964895,1.58333333333333,0.103455956466547,960.292380040881
560.246897914158,6,0.001569238933494,1.58333333333333,2.05591903110668,1125.74037654724
505.955550720997,6,0.0119727436727205,1.58333333333333,0.00361367148894033,1023.48038023394
9.6997829193264,3,0.0096949469161104,6.33333333333333,0.0032989746666649,104.741172172852
410.266057104181,4,0.033208223206768,3.5625,0.0219806039043628,861.473135057103
646.351591038433,1,0.0068074826532927,57,0.715967614901973,1748.48493932008
-50.9437154527018,6,0.0102673547796716,1.58333333333333,7.55804485052516e-53,-12.6721433430232
74.362151024451,1,0.0196717272208624,57,0.00361133936184708,631.304320195745
488.316289485459,2,0.0123047641107515,14.25,0.0785451728930765,1051.12674143706
453.838713419251,6,0.0322230556066475,1.58333333333333,0.143155403303299,856.699066060182
523.95464838566,2,0.037622642750629,14.25,0.0204137763884709,1138.32661054869
511.429753234959,2,0.0254327701275903,14.25,0.170800457651419,1096.16491149462
262.610475797901,1,0.0117893969395248,57,0.0199640595043483,1014.27241336137
541.592143564328,6,0.0219192971551826,1.58333333333333,0.0030858405301083,1104.46870763852
227.838826687893,3,0.00872211096604551,6.33333333333333,0.000483019933349166,481.34461920183
164.992392026106,1,0.0157138573109344,57,0.000484433632075381,804.105430854779
100.223144962408,2,0.000947923610153111,14.25,0.00724604844720885,279.236203994689
639.111790878755,4,0.00265172765676299,3.5625,0.0232149080274301,1218.42918970411
546.520050269084,6,0.000417808094685929,1.58333333333333,0.397998447057451,1093.15087715359
166.210207918742,5,0.0015495196232591,2.28,0.00876539685064729,402.377774221329
585.89022208464,2,0.012394356328092,14.25,0.527884128621304,1273.12019629845
506.162565776464,5,0.015318870985363,2.28,0.261193380255168,934.127715980369
417.759713696801,4,0.0251518194017506,3.5625,0.069279932470948,852.619356469934
347.927583074778,5,0.0457227958559082,2.28,0.458318484369718,730.483314356795
142.534610833996,2,0.00780589322620447,14.25,0.00959552448758995,421.287943494003
271.035903514325,1,0.0260920329312152,57,0.00114990063062086,1043.01945511091
862.817962318548,1,0.00929789781948054,57,0.16910352909358,2123.56264893482
680.299817373326,2,0.0111716501373127,14.25,0.0154553481657063,1450.18017882497
450.395489521815,5,0.00460061939299755,2.28,0.168138462055175,918.600136904415
501.629211678061,4,0.0351910180369274,3.5625,0.827792060090681,1015.35515632213
474.65672741972,1,0.040559660243034,57,0.458883670251322,1405.13319714863
228.652814718936,2,0.00623346173208669,14.25,0.178482910665887,538.898226196079
240.155142798291,5,0.0179396404570083,2.28,0.000481920800642854,502.93970804076
11.7529652950898,2,0.0268410089626902,14.25,4.96767714790021e-08,145.813971105833
109.277818247131,3,0.00667361994507099,6.33333333333333,0.00570971211883871,232.703078825561
89.9470281126486,6,0.0047948847685356,1.58333333333333,5.00447020860096e-15,216.481086561723
482.914930144348,2,0.0101154727112464,14.25,0.179927384710912,1068.65595412672
317.047703072542,1,0.0248358972501465,57,0.00899771283833362,1120.02473467956
175.404643179252,1,0.0466576272818118,57,0.00657994920373202,824.80636107184
81.7708806554761,1,0.0165631475448836,57,5.73982595425487e-07,712.331212291504
123.336066661824,5,0.0351481607955032,2.28,0.000474617718958019,313.898525126542
362.179087589798,6,0.017373811907174,1.58333333333333,0.000722154208325815,750.381117973412
129.735478538763,6,0.0151965052721839,1.58333333333333,1.53414530154273e-36,347.509771657425
531.881257612501,3,0.00113139647930405,6.33333333333333,0.0127065935411113,1085.70131519563
532.581391624628,6,0.0161307055503477,1.58333333333333,5.94741133296067,1109.23115132242
359.942504698272,5,0.0345923786311853,2.28,0.0457469349702696,737.845967716215
393.272756389123,3,0.0480521983608106,6.33333333333333,0.000108727241707224,810.533817357352
175.566743940531,4,0.0307847061444797,3.5625,0.000468857633122935,405.305264736448
282.617509182042,1,0.0336630456992024,57,0.000296673530220079,1026.08345684898
136.740344189721,5,0.00471377924174833,2.28,4.61167518928147e-05,369.376497970184
704.968229997939,6,0.0455693474910088,1.58333333333333,0.569658389082403,1415.25721209463
582.193753817886,2,0.0174040021659016,14.25,0.0268457824511134,1225.24038866338
350.975395318328,3,0.0480201604953115,6.33333333333333,7.68442412354785e-05,727.737805094946
484.581803055214,3,0.00260475292315032,6.33333333333333,0.0513267881912062,1001.5769121375
172.270125369563,2,0.00047822697980664,14.25,0.0412666851323983,499.218735708321
635.117287145138,3,0.0151335024053179,6.33333333333333,0.139323613643256,1263.42647937868
464.333865236506,6,0.0374043473330927,1.58333333333333,0.246214192842512,926.346783940213
248.379196996526,6,0.0453703499534855,1.58333333333333,0.0647328324795316,540.911010127789
545.848628283214,5,0.000189606816720494,2.28,0.34514501057174,1119.8875901364
436.536536679694,6,0.0197016098960819,1.58333333333333,0.00174431631635189,890.750628208829
-48.4055972972502,2,0.00674683446681947,14.25,2.72754324982445e-05,-9.40633021311922
617.886187756907,1,0.00409541157044913,57,0.174039708863125,1718.62262995692
145.917257960454,2,0.0448623901699888,14.25,0.00191224912846327,433.195351270252
379.270467414548,1,0.00722033297693514,57,0.0792089903626139,1237.05999507638
399.331859679261,3,0.0204738341766306,6.33333333333333,0.0119748634303968,810.861775292422
712.424291518384,4,0.0181817995878486,3.5625,0.048914325298698,1422.1241898022
566.23904016714,5,0.0278919746105035,2.28,1.11087135274174,1139.5056623933
588.363699651402,3,0.0375997270711856,6.33333333333333,0.192275919438084,1202.12336050632
304.326887118334,4,0.000351160690361699,3.5625,1.01504380408689,657.944888741964
480.831456398102,6,0.0471936250171958,1.58333333333333,0.678638466803465,973.868475381099
179.329325866408,6,0.0446814633695595,1.58333333333333,1.83949959268323e-09,398.273445449041
416.247310922879,5,0.0206993888915463,2.28,0.000485702553422808,833.239695847856
273.183517755778,6,0.0256488328774826,1.58333333333333,0.00010401464871203,538.371977512754
511.996961449367,1,0.00420532292198304,57,0.140420658537044,1501.42426017641
446.705794416458,6,0.0308893213144374,1.58333333333333,2.45710856167419,899.191412602301
634.947476602995,4,0.0312247693693599,3.5625,0.930462418107214,1316.15264796334
636.481191276566,3,0.0969514730482952,6.33333333333333,0.307153464282238,1342.69200435665
184.858471692588,2,0.0256241430860153,14.25,1.4911812692902e-15,472.621347959805
398.794981673995,2,0.0175551532122371,14.25,0.336575319330709,866.998910750798
441.460716685984,4,0.00503700835938776,3.5625,0.0297660826486298,937.909533381723
493.678952745763,2,0.000114631464220407,14.25,0.646901032985564,1048.09695221066
594.308190997728,3,0.00552391649963796,6.33333333333333,0.813888490875209,1239.71209628109
305.237589366091,6,0.0112938090845019,1.58333333333333,0.0173022040644778,648.671077444441
531.887305131436,4,0.00627432470108375,3.5625,0.114172248910388,1135.32151671728
29.5054422902982,1,0.0211391717991972,57,1.46417836664682e-08,591.22482863131
77.6036839096808,6,0.0219251655216661,1.58333333333333,1.69054637340263e-07,219.028914757371
646.9742915518,5,0.0050831568001654,2.28,0.152650252848546,1274.65609155881
544.914511814485,1,0.010852382464615,57,0.204336649571996,1538.43405031376
425.345544952127,6,0.00634484121739395,1.58333333333333,4.68817646044475,911.64724726483
446.627263329078,2,0.00717223078507933,14.25,0.293462455612823,965.149866280276
389.097464752309,6,0.00484365222990778,1.58333333333333,0.209360485720036,801.959625242214
218.281538295494,5,0.00895839504617149,2.28,0.00181568764909974,468.460297871631
244.550476432505,3,0.00095707532066477,6.33333333333333,0.0305920978503635,471.788174568131
363.929988217725,4,0.0134428142069613,3.5625,0.738288753468395,782.241040285251
190.533252276842,1,0.00359777735411906,57,2.14774986260472e-07,852.058346978175
416.494808233353,3,0.021528639325839,6.33333333333333,0.467093597085567,881.715364219664
302.329897671491,5,0.0321873720230179,2.28,0.319684882473981,593.073211314231
97.0330100213422,1,0.00744185979575189,57,0.00252418278723634,687.853124325713
631.293501395503,3,0.0257041812236339,6.33333333333333,0.229535411854197,1250.70380627273
649.72081860662,1,0.0128021289201219,57,0.0966863377449455,1726.18246674008
186.4613229401,6,0.00597891874554725,1.58333333333333,0.0279563494829092,383.026797310711
118.120750745446,3,0.0830597097692885,6.33333333333333,0.00475279419318823,333.15339609959
498.013975171504,2,0.0139101191022002,14.25,0.0593658798571024,1136.08695877473
658.777134843681,6,0.00984996246408699,1.58333333333333,0.169613615916405,1294.4081849971
-44.8432474214857,2,0.0164157500646424,14.25,2.91857336629396e-13,36.5086622403278
537.653756040265,2,0.00530082396113556,14.25,0.201732061269601,1170.56449682078
95.4977383438757,2,0.0181046373543243,14.25,0.000171494986602937,329.404854531904
578.107311190731,5,0.0481962220418114,2.28,0.0193973861146258,1152.46198429024
221.358706532643,3,0.0082563186758999,6.33333333333333,0.00150646579131597,476.957062035396
256.52307541643,5,0.00843116092778047,2.28,0.0135724315535131,575.591022249544
434.899941938266,2,0.0120573544702472,14.25,0.00406107834989495,972.565775985572
87.3066465684989,5,0.0161692332517191,2.28,3.9355478446915e-06,195.088141157933
370.611917899296,5,0.0108659800822802,2.28,0.459157720740748,697.002902233538
